Game,Black_Energy,White_Energy,Predicted_Winner,Actual_Winner
39zf-gokifu-20210512-Peng_Liyao-Yi_Lingtao.sgf,46.29080118694362,53.70919881305638,W,W
39zh-gokifu-20210512-Tang_Weixing-Chen_Yunong.sgf,52.043596730245234,47.956403269754766,B,W
39zi-gokifu-20210512-Jiang_Qirun-Rong_Yi.sgf,46.898263027295286,53.101736972704714,W,W
39zl-gokifu-20210512-Zhang_Tao-Shi_Yue.sgf,51.19363395225464,48.80636604774536,B,W
39zn-gokifu-20210512-Ding_Hao-Shin_Jinseo.sgf,48.45070422535211,51.54929577464789,W,B
39zr-gokifu-20210512-Chen_Xian-Dang_Yifei.sgf,49.73684210526316,50.26315789473684,W,W
39zu-gokifu-20210512-Shin_Minjun-Tong_Mengcheng.sgf,48.338368580060425,51.66163141993958,W,W
39zz-gokifu-20210512-Tao_Xinran-Tan_Xiao.sgf,50.54347826086957,49.45652173913043,B,B
3a04-gokifu-20210512-Huang_Xin-Hu_Yuhan.sgf,54.48430493273543,45.51569506726457,B,W
3a05-gokifu-20210512-Lian_Xiao-Xia_Chenkun.sgf,50.621118012422365,49.378881987577635,B,W
3a06-gokifu-20210512-Xie_Erhao-Kim_Jiseok.sgf,50.750750750750754,49.249249249249246,B,W
3a07-gokifu-20210512-Zhou_Ruiyang-Xu_Jiayang.sgf,52.77777777777778,47.22222222222222,B,W
3a08-gokifu-20210512-Lee_Donghoon-Xie_Ke.sgf,50.31055900621118,49.68944099378882,B,W
3a09-gokifu-20210512-Ke_Jie-Yang_Dingxin.sgf,58.108108108108105,41.891891891891895,B,W
3a0a-gokifu-20210512-Park_Jungwhan-Zhao_Chenyu.sgf,44.086021505376344,55.91397849462365,W,B
3a0b-gokifu-20210512-Byun_Sangil-Li_Xuanhao.sgf,49.23076923076923,50.76923076923077,W,W
3a0c-gokifu-20210512-Mi_Yuting-Liao_Yuanhe.sgf,48.42406876790831,51.57593123209169,W,W
3a0j-gokifu-20210514-Chen_Yaoye-Shi_Yue.sgf,50.3957783641161,49.6042216358839,B,W
3a0k-gokifu-20210514-Peng_Liyao-Jiang_Weijie.sgf,53.50553505535055,46.494464944649444,B,W
3a0l-gokifu-20210514-Ding_Hao-Xie_Erhao.sgf,51.06382978723404,48.93617021276596,B,B
3a0p-gokifu-20210515-Shi_Yue-Ding_Hao.sgf,51.05263157894737,48.94736842105264,B,B
3a0q-gokifu-20210516-Lian_Xiao-Shi_Yue.sgf,47.093023255813954,52.90697674418605,W,W
3a0r-gokifu-20210515-Jiang_Weijie-Lian_Xiao.sgf,51.790633608815426,48.209366391184574,B,W
3a0v-gokifu-20210517-Lu_Jia-Cai_Bihan.sgf,51.62241887905604,48.37758112094395,B,B
3a0w-gokifu-20210518-Jia_Ganglu-Rui_Naiwei.sgf,47.20496894409938,52.79503105590062,W,W
3a0x-gokifu-20210518-Lu_Jia-Gao_Xing.sgf,46.683673469387756,53.316326530612244,W,W
3a0y-gokifu-20210517-Gao_Xing-Wang_Yubo.sgf,48.320413436692505,51.67958656330749,W,B
3a0z-gokifu-20210518-Wang_Chenxing-Wang_Yubo.sgf,55.55555555555556,44.44444444444444,B,B
3a10-gokifu-20210517-Zhan_Ying-Yu_Zhiying.sgf,54.04040404040404,45.95959595959596,B,W
3a11-gokifu-20210517-Wang_Chenxing-Li_Xiaoxi.sgf,48.854961832061065,51.14503816793893,W,W
3a14-gokifu-20210514-Zhan_Ying-Chen_Yiming.sgf,51.243781094527364,48.756218905472636,B,W
3a15-gokifu-20210515-Zhan_Ying-Gao_Xing.sgf,53.84615384615385,46.15384615384615,B,W
3a16-gokifu-20210515-Chen_Yiming-Wang_Shuang.sgf,50.0,50.0,W,W
3a17-gokifu-20210515-Wang_Yubo-Kim_Hyeoimin.sgf,52.44565217391305,47.55434782608695,B,B
3a18-gokifu-20210515-Song_Ronghui-Oh_Yujin.sgf,45.33678756476684,54.66321243523316,W,W
3a19-gokifu-20210514-Kim_Hyeoimin-Li_Xiaoxi.sgf,52.824858757062145,47.175141242937855,B,W
3a1a-gokifu-20210515-Rui_Naiwei-Zhang_Zihan.sgf,49.6437054631829,50.3562945368171,W,W
3a1c-gokifu-20210519-Tang_Yi-Cai_Bihan.sgf,50.42016806722689,49.57983193277311,B,W
3a1d-gokifu-20210519-Rui_Naiwei-Chen_Yiming.sgf,52.820512820512825,47.179487179487175,B,B
3a1e-gokifu-20210519-Lu_Jia-Wang_Chenxing.sgf,49.631449631449634,50.368550368550366,W,B
3a1f-gokifu-20210519-Jia_Ganglu-Oh_Yujin.sgf,46.253229974160206,53.746770025839794,W,W
3a1g-gokifu-20210519-Zhan_Ying-Li_He.sgf,52.19399538106235,47.80600461893764,B,W
3a1p-gokifu-20210520-Li_He-Cai_Bihan.sgf,50.391644908616186,49.60835509138381,B,B
3a1s-gokifu-20210520-Song_Ronghui-Tang_Yi.sgf,53.76344086021505,46.236559139784944,B,W
3a1t-gokifu-20210520-Lu_Jia-Hei_Jiajia.sgf,49.852507374631266,50.14749262536873,W,B
3a1u-gokifu-20210520-Kim_Hyeoimin-Jia_Ganglu.sgf,46.13333333333333,53.86666666666666,W,B
3a1v-gokifu-20210520-Wang_Shuang-Li_Xiaoxi.sgf,51.76151761517615,48.23848238482385,B,W
3a2p-gokifu-20210608-Chen_Yunong-Byun_Sangil.sgf,54.84949832775919,45.1505016722408,B,W
3a2q-gokifu-20210609-Li_Qincheng-Chen_Hao.sgf,50.65963060686016,49.340369393139845,B,B
3a2r-gokifu-20210609-Yang_Dingxin-Mi_Yuting.sgf,48.91304347826087,51.08695652173913,W,B
3a2s-gokifu-20210609-Tuo_Jiaxi-Park_Jungwhan.sgf,48.24561403508772,51.75438596491229,W,W
3a2t-gokifu-20210607-Li_Qincheng-Chen_Xian.sgf,51.98776758409785,48.01223241590214,B,B
3a2u-gokifu-20210609-Li_Xiangyu-Chen_Xian.sgf,50.72886297376093,49.27113702623907,B,W
3a2v-gokifu-20210609-Dang_Yifei-Chen_Yunong.sgf,51.46443514644351,48.53556485355649,B,B
3a2w-gokifu-20210609-Hu_Yuhan-Shin_Minjun.sgf,50.4,49.6,B,W
3a2x-gokifu-20210608-Shi_Yue-Chen_Yaoye.sgf,51.822916666666664,48.17708333333333,B,B
3a2y-gokifu-20210607-Yang_Kaiwen-Chen_Yaoye.sgf,50.0,50.0,W,B
3a2z-gokifu-20210608-Park_Jungwhan-Chen_Zijian.sgf,46.09929078014184,53.90070921985816,W,W
3a30-gokifu-20210609-Gu_Zihao-Ding_Hao.sgf,51.075268817204304,48.924731182795696,B,W
3a31-gokifu-20210608-Ke_Jie-Tuo_Jiaxi.sgf,49.814126394052046,50.18587360594795,W,B
3a32-gokifu-20210607-Shin_Minjun-Fan_Tingyu.sgf,52.1551724137931,47.8448275862069,B,B
3a33-gokifu-20210608-Tang_Weixing-Fan_Tingyu.sgf,56.234096692111954,43.765903307888046,B,B
3a34-gokifu-20210607-Chen_Hao-Fan_Yin.sgf,54.76673427991886,45.233265720081135,B,B
3a35-gokifu-20210609-Byun_Sangil-Tan_Xiao.sgf,46.62447257383967,53.37552742616034,W,B
3a36-gokifu-20210607-Xu_Jiayang-Guo_Xinyi.sgf,47.64890282131661,52.35109717868338,W,B
3a37-gokifu-20210608-Gu_Zihao-Hu_Yuhan.sgf,49.61832061068702,50.38167938931297,W,B
3a38-gokifu-20210609-Huang_Yunsong-He_Yuhan.sgf,47.31934731934732,52.680652680652685,W,B
3a39-gokifu-20210608-Liao_Yuanhe-Kang_Dongyun.sgf,49.1725768321513,50.82742316784869,W,W
3a3a-gokifu-20210608-Hu_Yaoyu-Jiang_Qirun.sgf,45.07936507936508,54.920634920634924,W,W
3a3b-gokifu-20210608-Zhou_Ruiyang-Wang_Zejin.sgf,49.465240641711226,50.534759358288774,W,W
3a3c-gokifu-20210608-Xie_Erhao-Jiang_Weijie.sgf,53.92405063291139,46.07594936708861,B,W
3a3d-gokifu-20210609-Peng_Liyao-Xia_Chenkun.sgf,51.68539325842697,48.31460674157304,B,B
3a3e-gokifu-20210609-Tong_Mengcheng-Ke_Jie.sgf,52.87671232876713,47.12328767123288,B,W
3a3f-gokifu-20210608-Li_Xuanhao-Xie_Ke.sgf,52.81249999999999,47.1875,B,W
3a3g-gokifu-20210608-Shin_Jinseo-Yang_Dingxin.sgf,50.35799522673031,49.64200477326969,B,B
3a3h-gokifu-20210609-Lee_Donghoon-Yang_Kaiwen.sgf,52.054794520547944,47.94520547945205,B,B
3a3i-gokifu-20210608-Meng_Tailing-Li_Qincheng.sgf,44.44444444444444,55.55555555555556,W,W
3a3j-gokifu-20210609-Shi_Yue-Zhou_Hexi.sgf,49.83388704318937,50.16611295681063,W,B
3a3k-gokifu-20210608-Xu_Jiayang-Zhou_Hexi.sgf,53.02013422818792,46.97986577181208,B,B
3a3l-gokifu-20210609-Zhao_Chenyu-Li_Xuanhao.sgf,48.41269841269841,51.587301587301596,W,B
3a3m-gokifu-20210608-Lian_Xiao-Li_Xiangyu.sgf,51.43678160919541,48.56321839080459,B,B
3a3n-gokifu-20210609-Kim_Jiseok-Liao_Yuanhe.sgf,50.77720207253886,49.22279792746114,B,W
3a3s-gokifu-20210607-Yang_Dingxin-Park_Jungwhan.sgf,50.955414012738856,49.044585987261144,B,W
3a3t-gokifu-20210607-Mi_Yuting-Shin_Jinseo.sgf,49.1183879093199,50.88161209068011,W,B
3a3u-gokifu-20210607-Jiang_Weijie-Tao_Xinran.sgf,53.44827586206896,46.55172413793103,B,B
3a3v-gokifu-20210607-Han_Yizhou-Gu_Zihao.sgf,52.55474452554745,47.44525547445255,B,W
3a3w-gokifu-20210607-Chen_Zijian-Kang_Dongyun.sgf,50.14409221902017,49.85590778097983,B,W
3a3x-gokifu-20210607-Rong_Yi-Yi_Lingtao.sgf,51.43678160919541,48.56321839080459,B,W
3a3y-gokifu-20210607-Kim_Jiseok-Li_Weiqing.sgf,47.863247863247864,52.13675213675214,W,W
3a3z-gokifu-20210607-Huang_Yunsong-Lian_Xiao.sgf,51.206434316353885,48.793565683646115,B,W
3a40-gokifu-20210607-Liao_Yuanhe-Li_Xuanhao.sgf,50.303030303030305,49.696969696969695,B,B
3a43-gokifu-20210611-Zhang_Tao-Liao_Yuanhe.sgf,49.74747474747475,50.252525252525245,W,W
3a44-gokifu-20210611-Chen_Xian-Chen_Zijian.sgf,48.96551724137931,51.03448275862069,W,B
3a45-gokifu-20210611-Peng_Liyao-Shi_Yulai.sgf,49.185667752442995,50.814332247557005,W,B
3a46-gokifu-20210611-Shin_Jinseo-Ding_Shixiong.sgf,48.028673835125446,51.971326164874554,W,B
3a47-gokifu-20210611-Shin_Minjun-Gu_Zihao.sgf,46.59949622166247,53.40050377833753,W,W
3a48-gokifu-20210611-Mi_Yuting-Kang_Dongyun.sgf,49.743589743589745,50.256410256410255,W,B
3a49-gokifu-20210611-Ke_Jie-Jiang_Weijie.sgf,53.92781316348195,46.07218683651805,B,W
3a4a-gokifu-20210611-Wu_Guangya-Li_Qincheng.sgf,43.521594684385384,56.47840531561462,W,W
3a4b-gokifu-20210611-Kim_Jiseok-Lian_Xiao.sgf,52.91375291375291,47.086247086247084,B,B
3a4c-gokifu-20210611-Lee_Donghoon-Li_Xuanhao.sgf,49.700598802395206,50.29940119760479,W,W
3a4h-gokifu-20210612-Shin_Minjun-Xia_Chenkun.sgf,46.05263157894737,53.94736842105263,W,W
3a4i-gokifu-20210612-Gu_Zihao-Xie_Erhao.sgf,49.86072423398329,50.13927576601671,W,B
3a4j-gokifu-20210612-Iyama_Yuuta-Xie_Ke.sgf,50.552486187845304,49.447513812154696,B,B
3a4k-gokifu-20210612-Kang_Dongyun-Yang_Dingxin.sgf,51.23674911660777,48.76325088339223,B,W
3a4l-gokifu-20210612-Dang_Yifei-Yi_Lingtao.sgf,45.54973821989529,54.45026178010471,W,B
3a4m-gokifu-20210612-Ding_Shixiong-Zhao_Chenyu.sgf,51.84135977337111,48.1586402266289,B,B
3a4n-gokifu-20210612-Liao_Yuanhe-Zhou_Ruiyang.sgf,49.597855227882036,50.402144772117964,W,B
3a59-gokifu-20210705-Ke_Jie-Shi_Yue.sgf,49.67032967032967,50.32967032967033,W,B
3a5b-gokifu-20210707-Shi_Yue-Ke_Jie.sgf,47.28260869565217,52.71739130434783,W,W
3a5h-gokifu-20210712-Ding_Hao-Huang_Yunsong.sgf,47.706422018348626,52.293577981651374,W,B
3a5x-gokifu-20210727-Tong_Mengcheng-Gu_Zihao.sgf,53.30882352941176,46.69117647058824,B,B
3a5y-gokifu-20210719-Suzuki_Ayumi-Wang_Chenxing.sgf,48.484848484848484,51.515151515151516,W,W
3a5z-gokifu-20210720-Oh_Yujin-Wang_Chenxing.sgf,55.10204081632652,44.89795918367347,B,W
3a60-gokifu-20210718-Feng_Yun-Suzuki_Ayumi.sgf,50.0,50.0,W,W
3a61-gokifu-20210720-Fujisawa_Rina-Yu_Zhiying.sgf,53.07443365695793,46.92556634304207,B,W
3a62-gokifu-20210727-Jiang_Weijie-Zhao_Chenyu.sgf,45.6953642384106,54.3046357615894,W,W
3a6n-gokifu-20210608-Chen_Yunong-Byun_Sangil.sgf,54.84949832775919,45.1505016722408,B,
3a6p-gokifu-20210608-Chen_Yunong-Byun_Sangil.sgf,54.84949832775919,45.1505016722408,B,
3a6r-gokifu-20210508-Dang_Yifei-Byun_Sangil.sgf,56.30498533724341,43.6950146627566,B,
3a6s-gokifu-20200921-Zhou_Ruiyang-Meng_Tailing.sgf,46.724890829694324,53.275109170305676,W,
3a6v-gokifu-20200731-Fan_Tingyu-Murakawa_Daisuke.sgf,46.070460704607044,53.929539295392956,W,
3a6w-gokifu-20210507-Shin_Minjun-Mi_Yuting.sgf,44.800000000000004,55.2,W,B
3a6z-gokifu-20210425-Ke_Jie-Chen_Hao.sgf,50.719424460431654,49.280575539568346,B,
3a70-gokifu-20210502-Xie_Ke-Mi_Yuting.sgf,52.15419501133787,47.84580498866213,B,
3a74-gokifu-20200824-Chen_Zijian-Peng_Liyao.sgf,51.02564102564102,48.97435897435897,B,
3a77-gokifu-20201209-Fan_Tingyu-Park_Jungwhan.sgf,52.131147540983605,47.868852459016395,B,
3a78-gokifu-20201222-Lian_Xiao-Park_Jungwhan.sgf,49.382716049382715,50.617283950617285,W,
3a7a-gokifu-20210609-Tuo_Jiaxi-Park_Jungwhan.sgf,48.24561403508772,51.75438596491229,W,
3a7c-gokifu-20210607-Li_Qincheng-Chen_Xian.sgf,51.98776758409785,48.01223241590214,B,
3a7d-gokifu-20200402-Zheng_Yan-Rui_Naiwei.sgf,51.771117166212534,48.228882833787466,B,W
3a7e-gokifu-20201121-Kim_Cheayoung-Chen_Yiming.sgf,52.722772277227726,47.277227722772274,B,
3a7g-gokifu-20210519-Rui_Naiwei-Chen_Yiming.sgf,52.820512820512825,47.179487179487175,B,
3a7l-gokifu-20200324-Lu_Jia-Cao_Youyin.sgf,50.90439276485789,49.09560723514212,B,
3a7s-gokifu-20210608-Park_Jungwhan-Chen_Zijian.sgf,46.09929078014184,53.90070921985816,W,
3a7u-gokifu-20200921-Yi_Lingtao-Shi_Yue.sgf,45.4337899543379,54.5662100456621,W,
3a7w-gokifu-20201116-Huang_Yunsong-Ding_Hao.sgf,44.83870967741935,55.16129032258065,W,
3a7y-gokifu-20200416-Tuo_Jiaxi-Ding_Hao.sgf,45.59748427672956,54.40251572327044,W,
3a80-gokifu-20201030-Shi_Yue-Shin_Jinseo.sgf,51.02564102564102,48.97435897435897,B,
3a82-gokifu-20201214-Zhao_Chenyu-Ding_Hao.sgf,50.0,50.0,W,
3a84-gokifu-20200921-Fan_Yin-Dang_Yifei.sgf,48.56230031948881,51.43769968051119,W,
3a89-gokifu-20200325-Cao_Youyin-Tao_Ran.sgf,49.23076923076923,50.76923076923077,W,
3a8h-gokifu-20201218-Tong_Mengcheng-Tang_Weixing.sgf,49.26315789473684,50.73684210526316,W,
3a8i-gokifu-20201206-He_Yuhan-Fan_Yin.sgf,48.329048843187664,51.670951156812336,W,
3a8k-gokifu-20201218-Xie_Erhao-Tan_Xiao.sgf,47.24770642201835,52.752293577981646,W,
3a8l-gokifu-20201211-Xie_Ke-Tan_Xiao.sgf,46.73123486682809,53.26876513317191,W,
3a8n-gokifu-20201222-Li_Qincheng-Gu_Lingyi.sgf,48.29396325459317,51.70603674540683,W,
3a8r-gokifu-20210518-Lu_Jia-Gao_Xing.sgf,46.683673469387756,53.316326530612244,W,
3a8s-gokifu-20210607-Xu_Jiayang-Guo_Xinyi.sgf,47.64890282131661,52.35109717868338,W,
3a8u-gokifu-20200731-Gao_Xing-Tang_Yi.sgf,44.5916114790287,55.40838852097131,W,
3a8w-gokifu-20201211-Meng_Tailing-Gu_Zihao.sgf,45.482866043613704,54.51713395638629,W,
3a8x-gokifu-20201211-Meng_Tailing-Gu_Zihao.sgf,45.482866043613704,54.51713395638629,W,
3a94-gokifu-20201118-Cai_Bihan-Wang_Shuang.sgf,49.74226804123711,50.25773195876289,W,
3a95-gokifu-20201117-Choi_Cheolhan-Hu_Yuefeng.sgf,52.0,48.0,B,
3a99-gokifu-20200921-Gu_Zihao-Huang_Yunsong.sgf,47.59615384615385,52.40384615384615,W,B
3a9a-gokifu-20201214-Wu_Guangya-Fan_Yin.sgf,52.370203160270876,47.629796839729124,B,W
3a9b-gokifu-20201214-Jiang_Qirun-Hu_Yaoyu.sgf,46.11973392461197,53.88026607538803,W,
3a9d-gokifu-20200601-Shin_Minjun-Wang_Yuanjun.sgf,46.34146341463415,53.65853658536586,W,
3a9f-gokifu-20210608-Liao_Yuanhe-Kang_Dongyun.sgf,49.1725768321513,50.82742316784869,W,
3a9h-gokifu-20200601-Hsu_Chiayuan-Kang_Dongyun.sgf,52.18579234972678,47.81420765027322,B,
3a9j-gokifu-20201115-Choi_Cheolhan-Jiao_Shiwei.sgf,49.343832020997375,50.65616797900262,W,B
3a9k-gokifu-20201115-Choi_Cheolhan-Jiao_Shiwei.sgf,49.343832020997375,50.65616797900262,W,
3a9m-gokifu-20210515-Wang_Yubo-Kim_Hyeoimin.sgf,52.44565217391305,47.55434782608695,B,
3a9p-gokifu-20210608-Hu_Yaoyu-Jiang_Qirun.sgf,45.07936507936508,54.920634920634924,W,
3a9r-gokifu-20201220-Liao_Yuanhe-Jiang_Weijie.sgf,52.313167259786475,47.686832740213525,B,
3a9s-gokifu-20201212-Tao_Xinran-Kim_Jiseok.sgf,51.35135135135135,48.64864864864865,B,
3a9t-gokifu-20210512-Xie_Erhao-Kim_Jiseok.sgf,50.750750750750754,49.249249249249246,B,
3a9x-gokifu-20200901-Huang_Xin-Ke_Jie.sgf,51.35135135135135,48.64864864864865,B,
3a9z-gokifu-20210426-Mi_Yuting-Ke_Jie.sgf,49.51219512195122,50.48780487804878,W,
3aa2-gokifu-20201220-Shin_Jinseo-Xu_Jiayang.sgf,50.63291139240506,49.36708860759494,B,
3aa5-gokifu-20201209-He_Yuhan-Xie_Ke.sgf,48.40579710144928,51.59420289855072,W,
3aa8-gokifu-20200731-Li_Xiaoxi-Li_He.sgf,48.12362030905077,51.87637969094923,W,
3aa9-gokifu-20200927-Yin_Mingming-Li_He.sgf,52.10084033613446,47.89915966386555,B,
3aaa-gokifu-20210608-Shin_Jinseo-Yang_Dingxin.sgf,50.35799522673031,49.64200477326969,B,
3aab-gokifu-20210426-Tang_Weixing-Yang_Dingxin.sgf,51.24223602484472,48.75776397515528,B,
3aae-gokifu-20201217-Xu_Jiayang-Yang_Dingxin.sgf,44.871794871794876,55.12820512820513,W,
3aag-gokifu-20210105-Yi_Lingtao-Yang_Dingxin.sgf,52.30414746543779,47.69585253456221,B,
3aai-gokifu-20200323-Li_Xiaoxi-Lu_Jia.sgf,48.86363636363637,51.13636363636363,W,
3aaj-gokifu-20201124-Yu_Zhiying-Lu_Jia.sgf,50.62893081761006,49.37106918238994,B,
3aam-gokifu-20201027-Gu_Zihao-Ichiriki_Ryo.sgf,48.148148148148145,51.85185185185185,W,
3aas-gokifu-20210611-Wu_Guangya-Li_Qincheng.sgf,43.521594684385384,56.47840531561462,W,
3aau-gokifu-20200921-Xie_Ke-Li_Qincheng.sgf,48.94957983193277,51.05042016806722,W,
3aav-gokifu-20200921-Xie_Ke-Li_Qincheng.sgf,48.94957983193277,51.05042016806722,W,
3aay-gokifu-20210720-Fujisawa_Rina-Yu_Zhiying.sgf,53.07443365695793,46.92556634304207,B,
3ab2-gokifu-20210612-Ding_Shixiong-Zhao_Chenyu.sgf,51.84135977337111,48.1586402266289,B,
3ab4-gokifu-20201214-Zhang_Tao-Li_Weiqing.sgf,49.03047091412742,50.96952908587258,W,
3ab5-gokifu-20210512-Park_Jungwhan-Zhao_Chenyu.sgf,44.086021505376344,55.91397849462365,W,
3ab8-gokifu-20210412-Gu_Zihao-Lian_Xiao.sgf,51.69491525423729,48.30508474576271,B,
3abd-gokifu-20210120-Shin_Jinseo-Lian_Xiao.sgf,49.22600619195047,50.77399380804953,W,
3abf-gokifu-20200529-Zhao_Chenyu-Lian_Xiao.sgf,51.80412371134021,48.1958762886598,B,
3abg-gokifu-20200529-Zhao_Chenyu-Lian_Xiao.sgf,51.80412371134021,48.1958762886598,B,
3abi-gokifu-20200922-Zhou_Ruiyang-Lian_Xiao.sgf,48.36601307189542,51.633986928104584,W,
3abj-gokifu-20201222-Chen_Xian-Li_Xuanhao.sgf,49.244712990936556,50.755287009063444,W,
3abm-gokifu-20210425-Dang_Yifei-Li_Xuanhao.sgf,53.42465753424658,46.57534246575342,B,
3abp-gokifu-20200602-Hong_Kipyo-Li_Xuanhao.sgf,50.37220843672456,49.62779156327544,B,
3abr-gokifu-20201116-Tan_Xiao-Li_Xuanhao.sgf,45.357142857142854,54.64285714285714,W,
3abw-gokifu-20201118-Fan_Tingyu-Zhang_Tao.sgf,47.40484429065744,52.595155709342556,W,
3aby-gokifu-20201220-Huang_Jingyuan-Zhang_Tao.sgf,52.03761755485894,47.96238244514107,B,
3abz-gokifu-20210517-Wang_Chenxing-Li_Xiaoxi.sgf,48.854961832061065,51.14503816793893,W,
3ac0-gokifu-20210517-Wang_Chenxing-Li_Xiaoxi.sgf,48.854961832061065,51.14503816793893,W,
3ac1-gokifu-20201122-Shin_Minjun-Shibano_Toramaru.sgf,48.837209302325576,51.162790697674424,W,
3ac2-gokifu-20201223-Yang_Kaiwen-Shibano_Toramaru.sgf,51.06382978723404,48.93617021276596,B,
3ac3-gokifu-20201212-Zhou_Ruiyang-Li_Xiangyu.sgf,49.67032967032967,50.32967032967033,W,
3ac8-gokifu-20210728-Chen_Xian-Shi_Yue.sgf,52.58215962441315,47.417840375586856,B,W
3ac9-gokifu-20210728-Ding_Hao-Tang_Weixing.sgf,48.924731182795696,51.075268817204304,W,B
3aca-gokifu-20210728-Xu_Jiayang-Fan_Tingyu.sgf,50.378787878787875,49.621212121212125,B,W
3acb-gokifu-20210728-Lian_Xiao-Tan_Xiao.sgf,45.018450184501845,54.981549815498155,W,W
3acc-gokifu-20210728-Li_Qincheng-Yang_Dingxin.sgf,51.63551401869159,48.36448598130841,B,B
3acd-gokifu-20210728-Xie_Erhao-Li_Weiqing.sgf,50.212765957446805,49.787234042553195,B,W
3ace-gokifu-20210728-Yi_Lingtao-Li_Xuanhao.sgf,48.77450980392157,51.225490196078425,W,B
3acg-gokifu-20210730-Ding_Hao-Shi_Yue.sgf,49.59568733153639,50.40431266846361,W,B
3ach-gokifu-20210730-Zhou_Ruiyang-Tong_Mengcheng.sgf,49.696969696969695,50.303030303030305,W,W
3aci-gokifu-20210730-Mi_Yuting-Liao_Yuanhe.sgf,49.11764705882353,50.882352941176464,W,B
3adf-gokifu-20201223-Byun_Sangil-Fan_Tingyu.sgf,45.88607594936709,54.11392405063291,W,
3adj-gokifu-20210402-Kim_Cheayoung-Cai_Bihan.sgf,46.49859943977591,53.50140056022409,W,
3adp-gokifu-20201231-Xu_Jiayang-Mi_Yuting.sgf,46.31043256997455,53.68956743002544,W,
3adz-gokifu-20200829-Tan_Xiao-Peng_Liyao.sgf,48.35886214442014,51.64113785557986,W,
3ae2-gokifu-20210512-Peng_Liyao-Yi_Lingtao.sgf,46.29080118694362,53.70919881305638,W,
3ae5-gokifu-20210324-Yu_Zhiying-Choi_Jeong.sgf,51.8005540166205,48.199445983379505,B,
3ae9-gokifu-20210507-Li_Weiqing-Park_Jungwhan.sgf,46.15384615384615,53.84615384615385,W,
3aec-gokifu-20210607-Yang_Dingxin-Park_Jungwhan.sgf,50.955414012738856,49.044585987261144,B,
3aeh-gokifu-20200402-Zheng_Yan-Rui_Naiwei.sgf,51.771117166212534,48.228882833787466,B,
3aej-gokifu-20201118-Zhang_Zihan-Rui_Naiwei.sgf,50.974930362116986,49.02506963788301,B,
3aeq-gokifu-20210507-Kim_Jiseok-Chen_Yaoye.sgf,50.69444444444444,49.30555555555556,B,
3aes-gokifu-20210508-Yang_Dingxin-Shin_Minjun.sgf,47.893569844789354,52.106430155210646,W,
3aex-gokifu-20210728-Chen_Xian-Shi_Yue.sgf,52.58215962441315,47.417840375586856,B,
3aez-gokifu-20210611-Chen_Xian-Chen_Zijian.sgf,48.96551724137931,51.03448275862069,W,
3af2-gokifu-20201212-Shi_Yue-Chen_Zijian.sgf,49.494949494949495,50.505050505050505,W,
3af3-gokifu-20210611-Peng_Liyao-Shi_Yulai.sgf,49.185667752442995,50.814332247557005,W,
3af6-gokifu-20210609-Gu_Zihao-Ding_Hao.sgf,51.075268817204304,48.924731182795696,B,
3af7-gokifu-20210508-Jiang_Weijie-Ding_Hao.sgf,50.0,50.0,W,
3afe-gokifu-20200731-Xu_Jiayang-Shin_Jinseo.sgf,53.956834532374096,46.043165467625904,B,
3aff-gokifu-20201211-Huang_Yunsong-Ding_Shixiong.sgf,53.31807780320366,46.681922196796336,B,
3afk-gokifu-20210512-Chen_Xian-Dang_Yifei.sgf,49.73684210526316,50.26315789473684,W,
3afv-gokifu-20201206-Xia_Chenkun-Dang_Yifei.sgf,50.36144578313253,49.63855421686747,B,
3afz-gokifu-20210120-Ke_Jie-Tang_Weixing.sgf,51.21293800539084,48.78706199460917,B,
3ag0-gokifu-20210607-Shin_Minjun-Fan_Tingyu.sgf,52.1551724137931,47.8448275862069,B,
3ag1-gokifu-20210101-Xie_Ke-Fan_Tingyu.sgf,50.464396284829725,49.53560371517028,B,
3ag8-gokifu-20201121-Cao_Youyin-Gao_Xing.sgf,47.45011086474501,52.54988913525499,W,
3ag9-gokifu-20200329-Yu_Zhiying-Gao_Xing.sgf,47.42857142857143,52.57142857142857,W,
3agc-gokifu-20210515-Zhan_Ying-Gao_Xing.sgf,53.84615384615385,46.15384615384615,B,
3age-gokifu-20201120-Murakawa_Daisuke-Gu_Zihao.sgf,48.80636604774536,51.19363395225464,W,
3agn-gokifu-20210416-Yang_Dingxin-Gu_Zihao.sgf,48.3974358974359,51.60256410256411,W,
3agq-gokifu-20201222-Shibano_Toramaru-Gu_Zihao.sgf,54.48851774530271,45.51148225469729,B,
3agr-gokifu-20210519-Lu_Jia-Wang_Chenxing.sgf,49.631449631449634,50.368550368550366,W,
3agy-gokifu-20201216-Zhao_Chenyu-Wu_Guangya.sgf,53.88471177944862,46.11528822055138,B,
3ah0-gokifu-20201120-Choi_Cheolhan-Wang_Haoyang.sgf,49.744897959183675,50.255102040816325,W,
3ah2-gokifu-20201117-Choi_Cheolhan-Hu_Yuefeng.sgf,52.0,48.0,B,
3ah4-gokifu-20200323-Tang_Yi-Wang_Shuang.sgf,52.41935483870967,47.58064516129033,B,
3ah6-gokifu-20210401-Oh_Jeonga-Wang_Shuang.sgf,50.59665871121718,49.40334128878281,B,
